"","brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
"7823",11,117,8,1,14229,4.49,0,1.92,"Store Brand 100",100,0.0013709
"7824",11,117,9,1,15661,4.49,0,1.92,"Store Brand 100",100,0.0027227
"7825",11,118,1,1,13823,4.49,0,1.92,"Store Brand 100",100,0.0054752
"7826",11,118,10,1,14845,4.49,0,1.92,"Store Brand 100",100,0.0057102
"7827",11,118,11,1,14612,4.49,0,1.92,"Store Brand 100",100,0.0093049
"7828",11,118,12,1,14612,4.49,0,1.92,"Store Brand 100",100,0.0072747
"7829",11,118,13,1,14612,4.49,0,1.92,"Store Brand 100",100,0.0058114
"7830",11,118,14,1,14612,4.49,0,1.92,"Store Brand 100",100,0.0014189
"7831",11,118,15,1,14612,4.49,0,1.92,"Store Brand 100",100,0.0058314
"7832",11,118,16,2,16040,5.39,0,2.1,"Store Brand 100",100,0.0029728
"7833",11,118,17,4,15978,5.39,0,2.1,"Store Brand 100",100,0.0093335
"7834",11,118,18,2,15678,5.29,0,2.02,"Store Brand 100",100,0.0013987
"7835",11,118,19,2,15674,4.79,0,2.02,"Store Brand 100",100,0.0078808
"7836",11,118,2,1,13637,4.49,0,1.92,"Store Brand 100",100,0.0037278
"7837",11,118,20,5,15607,4.75,0,2.05,"Store Brand 100",100,0.0082772
"7838",11,118,21,8,16940,4.67,0,2.12,"Store Brand 100",100,0.0032782
"7839",11,118,22,1,15905,4.49,0,1.92,"Store Brand 100",100,0.0023205
"7840",11,118,23,4,15390,4.69,0,2.1,"Store Brand 100",100,0.0043606
"7841",11,118,24,2,15971,4.79,0,2.02,"Store Brand 100",100,0.0069099
"7842",11,118,25,6,15901,4.76,0,2.05,"Store Brand 100",100,0.0076974
"7843",11,118,26,8,15374,3.99,0.63,2.08,"Store Brand 100",100,0.0040492
"7844",11,118,27,7,15395,3.99,1,2.04,"Store Brand 100",100,0.0035073
"7845",11,118,28,10,15574,3.99,0.7,2.07,"Store Brand 100",100,0.0009997
"7846",11,118,29,5,15703,4.71,0,2.08,"Store Brand 100",100,0.0005461
"7847",11,118,3,1,13096,4.49,0,1.92,"Store Brand 100",100,0.0050092
"7848",11,118,30,8,15336,3.59,1,1.41,"Store Brand 100",100,0.002669
"7849",11,118,31,5,14358,3.83,0,1.53,"Store Brand 100",100,0.004284
"7850",11,118,32,4,14737,3.54,0,1.44,"Store Brand 100",100,0.0002408
"7851",11,118,33,11,14531,3.54,0,1.44,"Store Brand 100",100,0.0009794
"7852",11,118,34,8,14599,3.34,0,1.3,"Store Brand 100",100,0.00429
"7853",11,118,35,7,13770,4.05,0,1.79,"Store Brand 100",100,0.006533
"7854",11,118,36,3,14128,3.99,0,1.75,"Store Brand 100",100,0.005607
"7855",11,118,37,7,14081,3.22,0.86,1.34,"Store Brand 100",100,0.0028047
"7856",11,118,38,6,15169,4.26,0,1.94,"Store Brand 100",100,0.0033503
"7857",11,118,39,6,13357,4.06,0,1.8,"Store Brand 100",100,0.0064904
"7858",11,118,4,1,13322,4.49,0,1.92,"Store Brand 100",100,0.007805
"7859",11,118,40,3,13130,4.46,0,2.07,"Store Brand 100",100,0.006981
"7860",11,118,41,9,16820,4.03,0,1.78,"Store Brand 100",100,0.0025413
"7861",11,118,42,2,12556,4.39,0,2.02,"Store Brand 100",100,0
"7862",11,118,43,9,15489,4.03,0,1.78,"Store Brand 100",100,0.0013779
"7863",11,118,44,4,14478,4.09,0,1.82,"Store Brand 100",100,0.0014444
"7864",11,118,45,1,14719,4.49,0,1.92,"Store Brand 100",100,0.0004162
"7865",11,118,46,5,13447,3.67,0,1.53,"Store Brand 100",100,0.0035467
"7866",11,118,47,5,13004,4.15,0.2,1.86,"Store Brand 100",100,0.0026454
"7867",11,118,48,6,14510,4.22,0.17,1.91,"Store Brand 100",100,0.000111
"7868",11,118,5,1,13622,4.49,0,1.92,"Store Brand 100",100,0.0067566
"7869",11,118,6,1,14706,4.49,0,1.92,"Store Brand 100",100,0.0048927
"7870",11,118,7,1,14053,4.49,0,1.92,"Store Brand 100",100,0.0069146
"7871",11,118,8,1,13954,4.49,0,1.92,"Store Brand 100",100,0.002779
"7872",11,118,9,1,15802,4.49,0,1.92,"Store Brand 100",100,0.0066012
"7873",11,119,1,1,17288,4.49,0,1.92,"Store Brand 100",100,0.0064071
"7874",11,119,10,1,18416,4.49,0,1.92,"Store Brand 100",100,0.0050689
"7875",11,119,11,1,17655,4.49,0,1.92,"Store Brand 100",100,0.0049511
"7876",11,119,12,1,18136,4.49,0,1.92,"Store Brand 100",100,0.0069253
"7877",11,119,13,1,18136,4.49,0,1.92,"Store Brand 100",100,0.0037491
"7878",11,119,14,1,18136,4.49,0,1.92,"Store Brand 100",100,0.009184
"7879",11,119,15,1,18136,4.49,0,1.92,"Store Brand 100",100,0.0044068
"7880",11,119,16,4,18775,5.39,0,2.1,"Store Brand 100",100,0.0009781
"7881",11,119,17,3,18721,5.42,0,2.13,"Store Brand 100",100,0.0071255
"7882",11,119,18,3,15932,5.36,0,2.07,"Store Brand 100",100,0.0081903
"7883",11,119,19,1,19075,4.49,0,1.92,"Store Brand 100",100,0.0066666
"7884",11,119,2,1,16660,4.49,0,1.92,"Store Brand 100",100,0.0068731
"7885",11,119,20,7,18228,4.79,0,2.02,"Store Brand 100",100,0.0079052
"7886",11,119,21,3,19990,4.79,0,2.02,"Store Brand 100",100,0.0073129
"7887",11,119,22,7,18398,4.76,0,2.04,"Store Brand 100",100,0.0007314
"7888",11,119,23,2,18135,4.79,0,2.02,"Store Brand 100",100,0.0059484
"7889",11,119,24,14,18276,4.7,0,2.09,"Store Brand 100",100,0.0080072
"7890",11,119,25,9,18772,4.77,0,2.04,"Store Brand 100",100,0.0044711
"7891",11,119,26,14,18172,3.99,0.71,2.07,"Store Brand 100",100,0.0057341
"7892",11,119,27,9,18037,3.81,0.78,1.89,"Store Brand 100",100,0.0009465
"7893",11,119,28,17,18338,3.8,0.65,1.85,"Store Brand 100",100,0.0068069
"7894",11,119,29,8,18796,4.54,0.13,1.96,"Store Brand 100",100,0.0024897
"7895",11,119,3,1,16322,4.49,0,1.92,"Store Brand 100",100,0.0073391
"7896",11,119,30,8,19342,4.32,1,1.87,"Store Brand 100",100,0.0053312
"7897",11,119,31,5,17586,4.63,0,2.15,"Store Brand 100",100,0.0067449
"7898",11,119,32,4,18128,4.79,0,2.02,"Store Brand 100",100,0.0018914
"7899",11,119,33,8,18084,4.47,0,2.08,"Store Brand 100",100,0.0047106
"7900",11,119,34,8,19008,4.44,0,2.06,"Store Brand 100",100,0.0001035
"7901",11,119,35,5,17561,3.71,0,1.56,"Store Brand 100",100,0.0074608
"7902",11,119,36,9,17544,4.17,0,1.87,"Store Brand 100",100,0.0040057
"7903",11,119,37,5,17913,4.43,0,2.05,"Store Brand 100",100,0.0031873
"7904",11,119,38,6,18295,4.06,0,1.8,"Store Brand 100",100,0.0055779
"7905",11,119,39,10,16903,4.09,0,1.82,"Store Brand 100",100,0.0038502
"7906",11,119,4,1,16322,4.49,0,1.92,"Store Brand 100",100,0
"7907",11,119,40,3,16788,3.99,0,1.75,"Store Brand 100",100,0.0047928
"7908",11,119,41,9,21102,4.32,0,1.98,"Store Brand 100",100,0.0071357
"7909",11,119,42,5,16795,3.91,0,1.69,"Store Brand 100",100,0.0061695
"7910",11,119,43,7,17632,3.88,0,1.67,"Store Brand 100",100,0.0001035
"7911",11,119,44,11,17320,3.88,0,1.68,"Store Brand 100",100,0.0059284
"7912",11,119,45,8,17829,3.49,0,1.41,"Store Brand 100",100,0.0048328
"7913",11,119,46,7,17471,4.16,0,1.88,"Store Brand 100",100,0.0029136
"7914",11,119,47,12,17205,4.17,0.25,1.88,"Store Brand 100",100,0.0017653
"7915",11,119,48,13,16704,3.94,0.08,1.72,"Store Brand 100",100,0.0052764
"7916",11,119,5,1,17011,4.49,0,1.92,"Store Brand 100",100,0.0018639
"7917",11,119,6,1,17006,4.49,0,1.92,"Store Brand 100",100,0.0015144
"7918",11,119,7,1,16859,4.49,0,1.92,"Store Brand 100",100,0.005263
"7919",11,119,8,1,17346,4.49,0,1.92,"Store Brand 100",100,0.0001165
"7920",11,119,9,1,18646,4.49,0,1.92,"Store Brand 100",100,0.0024897
"7921",11,12,1,1,27267,4.49,0,1.92,"Store Brand 100",100,0.007805
"7922",11,12,10,14,28868,5.26,1,2.09,"Store Brand 100",100,0.0078837
"7923",11,12,11,2,27261,5.29,0,2.02,"Store Brand 100",100,0.0036585
"7924",11,12,12,5,28740,5.33,0,2.05,"Store Brand 100",100,0.0063791
"7925",11,12,13,12,27341,5.36,0,2.07,"Store Brand 100",100,0.0050505
"7926",11,12,14,7,28965,5.32,0,2.04,"Store Brand 100",100,0.0041561
"7927",11,12,15,10,28466,5.35,0,2.07,"Store Brand 100",100,0.0013364
"7928",11,12,16,11,29052,5.38,0,2.09,"Store Brand 100",100,0.0056187
"7929",11,12,17,4,28991,5.34,0,2.06,"Store Brand 100",100,0.0026391
"7930",11,12,18,6,28120,5.32,0,2.05,"Store Brand 100",100,0.0012607
"7931",11,12,19,6,28120,5.32,0,2.05,"Store Brand 100",100,0.0055512
"7932",11,12,2,1,27649,4.49,0,1.92,"Store Brand 100",100,0.0064071
"7933",11,12,20,5,28511,4.79,0,2.02,"Store Brand 100",100,0.0048808
"7934",11,12,21,11,31630,4.74,0,2.06,"Store Brand 100",100,0.0046281
"7935",11,12,22,6,28777,4.76,0,2.05,"Store Brand 100",100,0.0081579
"7936",11,12,23,2,28712,4.59,0,2.18,"Store Brand 100",100,0.007158
"7937",11,12,24,3,28852,4.59,0,2.18,"Store Brand 100",100,0.0001209
"7938",11,12,25,11,29050,4.72,0,2.08,"Store Brand 100",100,0.0004885
"7939",11,12,26,21,28950,3.99,0.48,2.1,"Store Brand 100",100,0.0020894
"7940",11,12,27,12,28427,3.99,1,2.06,"Store Brand 100",100,0.0069779
"7941",11,12,28,12,29006,3.86,0.58,1.92,"Store Brand 100",100,0.0031861
"7942",11,12,29,12,29746,3.57,0.75,1.42,"Store Brand 100",100,0.0001204
"7943",11,12,3,1,25529,4.49,0,1.92,"Store Brand 100",100,0.0062906
"7944",11,12,30,17,30857,3.54,1,1.41,"Store Brand 100",100,0.003795
"7945",11,12,31,19,29161,4.2,0,1.72,"Store Brand 100",100,0.0032385
"7946",11,12,32,14,28755,3.63,0,1.45,"Store Brand 100",100,0.0014833
"7947",11,12,33,10,29003,3.43,0,1.36,"Store Brand 100",100,0.0022333
"7948",11,12,34,28,28989,4.1,0,1.83,"Store Brand 100",100,0.0059715
"7949",11,12,35,30,27883,3.99,0,1.75,"Store Brand 100",100,0.006096
"7950",11,12,36,20,28301,3.9,0,1.69,"Store Brand 100",100,0.0021851
"7951",11,12,37,19,27969,3.99,0.32,1.8,"Store Brand 100",100,0.0004927
"7952",11,12,38,27,29623,3.86,0,1.66,"Store Brand 100",100,0.0011102
"7953",11,12,39,22,27294,3.96,0,1.74,"Store Brand 100",100,0.0009304
"7954",11,12,4,1,26572,4.49,0,1.92,"Store Brand 100",100,0.0060576
"7955",11,12,40,16,27177,3.74,0,1.58,"Store Brand 100",100,0.003211
"7956",11,12,41,12,32428,3.51,0,1.42,"Store Brand 100",100,0.001811
"7957",11,12,42,13,25897,3.74,0,1.58,"Store Brand 100",100,0.0069055
"7958",11,12,43,12,29595,3.59,0,1.47,"Store Brand 100",100,0.0016815
"7959",11,12,44,9,28652,3.99,0,1.75,"Store Brand 100",100,0.0003933
"7960",11,12,45,9,28564,3.72,0,1.57,"Store Brand 100",100,0.0029751
"7961",11,12,46,20,24298,3.49,0,1.41,"Store Brand 100",100,0.0065166
"7962",11,12,47,16,26814,3.42,0.81,1.35,"Store Brand 100",100,0.0036217
"7963",11,12,48,8,24701,4.24,0,1.92,"Store Brand 100",100,0.0072864
"7964",11,12,5,1,26847,4.49,0,1.92,"Store Brand 100",100,0.0039608
"7965",11,12,6,1,27673,4.49,0,1.92,"Store Brand 100",100,0.0023299
"7966",11,12,7,1,27460,4.49,0,1.92,"Store Brand 100",100,0.0059827
"7967",11,12,8,6,27570,5.32,0,2.05,"Store Brand 100",100,0.0083621
"7968",11,12,9,14,28868,5.26,1,2.09,"Store Brand 100",100,0.0011823
"7969",11,121,1,1,21008,4.49,0,1.92,"Store Brand 100",100,0.0062906
"7970",11,121,10,22,23215,5.22,1,2.07,"Store Brand 100",100,0.0033552
"7971",11,121,11,4,20593,5.09,0,2.02,"Store Brand 100",100,0.0090408
"7972",11,121,12,9,21827,5.13,0,2.04,"Store Brand 100",100,0.0059681
"7973",11,121,13,8,21537,5.14,0,2.04,"Store Brand 100",100,0.0056781
"7974",11,121,14,7,23872,5.09,0,2.02,"Store Brand 100",100,0.0033705
"7975",11,121,15,5,21987,5.09,0,2.02,"Store Brand 100",100,0
"7976",11,121,16,12,23855,5.29,0,2.1,"Store Brand 100",100,0.0090452
"7977",11,121,17,10,23187,5.33,0,2.11,"Store Brand 100",100,0.0067089
"7978",11,121,18,12,23110,5.19,0,2.06,"Store Brand 100",100,0.0027834
"7979",11,121,19,12,23907,4.77,0,2.03,"Store Brand 100",100,0.0069074
"7980",11,121,2,1,20137,4.49,0,1.92,"Store Brand 100",100,0.0003495
"7981",11,121,20,11,22579,4.79,0,2.02,"Store Brand 100",100,0.0064627
"7982",11,121,21,12,26956,4.76,0,2.05,"Store Brand 100",100,0.0080437
"7983",11,121,22,21,22790,4.76,0,2.04,"Store Brand 100",100,0.0042698
"7984",11,121,23,22,22647,4.73,0,2.07,"Store Brand 100",100,0.0010951
"7985",11,121,24,6,23136,4.72,0,2.07,"Store Brand 100",100,0.0081291
"7986",11,121,25,11,22243,4.72,0,2.08,"Store Brand 100",100,0.00794
"7987",11,121,26,34,22427,3.99,0.62,2.08,"Store Brand 100",100,0.0070835
"7988",11,121,27,31,21937,3.99,1,2.07,"Store Brand 100",100,0.0001035
"7989",11,121,28,27,22403,3.81,0.63,1.86,"Store Brand 100",100,0.0016208
"7990",11,121,29,20,22674,4.19,0.35,1.77,"Store Brand 100",100,0.0051553
"7991",11,121,3,1,19704,4.49,0,1.92,"Store Brand 100",100,0.0003495
"7992",11,121,30,27,24003,4.53,1,1.92,"Store Brand 100",100,0.0018875
"7993",11,121,31,16,21252,4.64,0,2.01,"Store Brand 100",100,0.0058519
"7994",11,121,32,24,21452,4.68,0,2.02,"Store Brand 100",100,0.0059653
"7995",11,121,33,12,21654,4.24,0,1.92,"Store Brand 100",100,0.0032618
"7996",11,121,34,28,22672,3.73,0,1.57,"Store Brand 100",100,0.0023773
"7997",11,121,35,18,21536,3.68,0,1.54,"Store Brand 100",100,0.002923
"7998",11,121,36,22,21083,4.06,0,1.8,"Store Brand 100",100,0.0001113
"7999",11,121,37,14,21856,4.36,0.07,2.02,"Store Brand 100",100,0.0030742
"8000",11,121,38,14,21856,4.36,0.07,2.02,"Store Brand 100",100,0.0051452
"8001",11,121,39,14,21856,4.36,0.07,2.02,"Store Brand 100",100,0.0007078
"8002",11,121,4,1,20248,4.49,0,1.92,"Store Brand 100",100,0.0016309
"8003",11,121,40,14,21856,4.36,0.07,2.02,"Store Brand 100",100,0.0010331
"8004",11,121,41,19,28293,4.21,0,1.9,"Store Brand 100",100,0.0058895
"8005",11,121,42,9,20545,4.48,0,2.09,"Store Brand 100",100,0.0032034
"8006",11,121,43,17,23329,4.47,0,2.09,"Store Brand 100",100,0.0003998
"8007",11,121,44,24,22372,4.02,0,1.77,"Store Brand 100",100,0.0063179
"8008",11,121,45,18,24726,4.38,0,2.03,"Store Brand 100",100,0.0047191
"8009",11,121,46,16,25388,4.07,0,1.8,"Store Brand 100",100,0.0040557
"8010",11,121,47,19,23015,4.07,0.32,1.81,"Store Brand 100",100,0.0054874
"8011",11,121,48,18,22037,4.15,0.44,1.86,"Store Brand 100",100,0.0074934
"8012",11,121,5,1,20553,4.49,0,1.92,"Store Brand 100",100,0.0045432
"8013",11,121,6,1,20864,4.49,0,1.92,"Store Brand 100",100,0.0060576
"8014",11,121,7,1,20267,4.49,0,1.92,"Store Brand 100",100,0.0078466
"8015",11,121,8,1,20330,4.49,0,1.92,"Store Brand 100",100,0.0035013
"8016",11,121,9,1,20330,4.49,0,1.92,"Store Brand 100",100,0.0071097
"8017",11,122,1,1,28265,4.49,0,1.92,"Store Brand 100",100,0.0010484
"8018",11,122,10,26,28259,5.23,1,2.08,"Store Brand 100",100,0.0038951
"8019",11,122,11,10,24845,5.29,0,2.1,"Store Brand 100",100,0.0062512
"8020",11,122,12,10,25817,5.21,0,2.07,"Store Brand 100",100,0.0056975
"8021",11,122,13,6,25681,5.16,0,2.05,"Store Brand 100",100,0.0087219
"8022",11,122,14,9,28407,5.36,0,2.13,"Store Brand 100",100,0.0001165
"8023",11,122,15,16,26161,5.32,0,2.11,"Store Brand 100",100,0.0045233
"8024",11,122,16,13,28349,5.27,0,2.09,"Store Brand 100",100,0.0061705
"8025",11,122,17,15,27165,5.28,0,2.09,"Store Brand 100",100,0.0068472
"8026",11,122,18,10,26847,5.29,0,2.1,"Store Brand 100",100,0.0007034
"8027",11,122,19,8,27740,4.72,0,2.08,"Store Brand 100",100,0.0076359
"8028",11,122,2,1,26151,4.49,0,1.92,"Store Brand 100",100,0.0032618
"8029",11,122,20,12,26656,4.66,0,2.13,"Store Brand 100",100,0.0060958
"8030",11,122,21,19,32142,4.67,0,2.11,"Store Brand 100",100,0.0054863
"8031",11,122,22,13,26799,4.68,0,2.11,"Store Brand 100",100,0.0015902
"8032",11,122,23,8,26340,4.67,0,2.12,"Store Brand 100",100,0.0024318
"8033",11,122,24,18,26760,4.69,0,2.1,"Store Brand 100",100,0.0009688
"8034",11,122,25,17,26684,4.65,0,2.13,"Store Brand 100",100,0.0032532
"8035",11,122,26,23,26423,3.99,0.3,2.13,"Store Brand 100",100,0.0017848
"8036",11,122,27,21,26462,3.8,0.76,1.87,"Store Brand 100",100,0.0061635
"8037",11,122,28,12,26424,3.99,0.17,2.15,"Store Brand 100",100,0.0023104
"8038",11,122,29,14,27458,4.65,0.07,1.99,"Store Brand 100",100,0.0049189
"8039",11,122,3,1,24790,4.49,0,1.92,"Store Brand 100",100,0.0044267
"8040",11,122,30,13,28824,4.22,1,1.83,"Store Brand 100",100,0.0049921
"8041",11,122,31,20,25590,4.32,0,1.87,"Store Brand 100",100,0.006542
"8042",11,122,32,14,25803,4.56,0,2.05,"Store Brand 100",100,0.0001225
"8043",11,122,33,16,26103,4.43,0,2.06,"Store Brand 100",100,0.0064743
"8044",11,122,34,19,27192,4.05,0,1.8,"Store Brand 100",100,0.0045637
"8045",11,122,35,20,24922,3.95,0,1.72,"Store Brand 100",100,0.0009602
"8046",11,122,36,18,25890,3.85,0,1.65,"Store Brand 100",100,0.0042236
"8047",11,122,37,33,26560,3.49,0.67,1.5,"Store Brand 100",100,0.0028882
"8048",11,122,38,22,27557,4.04,0,1.79,"Store Brand 100",100,0.002815
"8049",11,122,39,8,24458,3.64,0,1.51,"Store Brand 100",100,0.0065958
"8050",11,122,4,1,24863,4.49,0,1.92,"Store Brand 100",100,0.0055917
"8051",11,122,40,16,24405,3.99,0,1.75,"Store Brand 100",100,0.0020715
"8052",11,122,41,33,32824,4.09,0,1.82,"Store Brand 100",100,0.0070296
"8053",11,122,42,21,24459,3.91,0,1.7,"Store Brand 100",100,0.005662
"8054",11,122,43,32,23288,3.76,0,1.59,"Store Brand 100",100,0.0019889
"8055",11,122,44,14,26420,4.35,0,2,"Store Brand 100",100,0.0033472
"8056",11,122,45,17,28778,4.07,0,1.81,"Store Brand 100",100,0.007139
"8057",11,122,46,18,29760,4.23,0,1.92,"Store Brand 100",100,0.0033347
"8058",11,122,47,1,26719,4.49,0,1.92,"Store Brand 100",100,0.0020873
"8059",11,122,48,28,25383,3.97,0.25,1.74,"Store Brand 100",100,0.0018958
"8060",11,122,5,1,24972,4.49,0,1.92,"Store Brand 100",100,0.0009319
"8061",11,122,6,1,24972,4.49,0,1.92,"Store Brand 100",100,0.0058247
"8062",11,122,7,1,24972,4.49,0,1.92,"Store Brand 100",100,0.000233
"8063",11,122,8,1,24972,4.49,0,1.92,"Store Brand 100",100,0.0018732
"8064",11,122,9,40,27170,5.27,1,2.09,"Store Brand 100",100,0
"8065",11,123,1,1,26413,4.49,0,1.92,"Store Brand 100",100,0.0034948
"8066",11,123,10,19,28051,5.24,1,2.08,"Store Brand 100",100,0.0088242
"8067",11,123,11,6,25435,5.39,0,2.1,"Store Brand 100",100,0.0053213
"8068",11,123,12,13,27093,5.4,0,2.11,"Store Brand 100",100,0.0004896
"8069",11,123,13,6,26695,5.32,0,2.05,"Store Brand 100",100,0.0017054
"8070",11,123,14,14,29215,5.38,0,2.09,"Store Brand 100",100,0.0064123
"8071",11,123,15,3,27816,5.29,0,2.02,"Store Brand 100",100,0.0009415
"8072",11,123,16,10,28517,5.39,0,2.1,"Store Brand 100",100,0.0040739
"8073",11,123,17,3,28729,5.42,0,2.13,"Store Brand 100",100,0.0023561
"8074",11,123,18,8,28734,5.39,0,2.1,"Store Brand 100",100,0.008978
"8075",11,123,19,11,29307,4.72,0,2.08,"Store Brand 100",100,0.0080051
"8076",11,123,2,1,26558,4.49,0,1.92,"Store Brand 100",100,0.0031453
"8077",11,123,20,8,28851,4.67,0,2.12,"Store Brand 100",100,0.0050051
"8078",11,123,21,4,33654,4.69,0,2.1,"Store Brand 100",100,0.0048735
"8079",11,123,22,8,28765,4.72,0,2.08,"Store Brand 100",100,0.0082814
"8080",11,123,23,8,28111,4.72,0,2.08,"Store Brand 100",100,0.002553
"8081",11,123,24,9,28902,4.68,0,2.11,"Store Brand 100",100,0.0066671
"8082",11,123,25,15,28390,4.72,0,2.07,"Store Brand 100",100,0.0043486
"8083",11,123,26,22,28389,3.99,0.77,2.06,"Store Brand 100",100,0.0035316
"8084",11,123,27,18,27704,3.99,1,2.08,"Store Brand 100",100,0.0022686
"8085",11,123,28,15,27569,3.99,0.73,2.06,"Store Brand 100",100,0.0054005
"8086",11,123,29,6,28351,4.72,0,2.07,"Store Brand 100",100,0.0071564
"8087",11,123,3,1,24547,4.49,0,1.92,"Store Brand 100",100,0.008271
"8088",11,123,30,18,30070,4.73,1,2.06,"Store Brand 100",100,0.0035664
"8089",11,123,31,5,26931,4.75,0,2.05,"Store Brand 100",100,0.0060693
"8090",11,123,32,10,26419,4.75,0,2.05,"Store Brand 100",100,0.0011245
"8091",11,123,33,16,27583,4.3,0,1.97,"Store Brand 100",100,0.0019241
"8092",11,123,34,8,28405,4.02,0,1.77,"Store Brand 100",100,0.0043767
"8093",11,123,35,10,26876,4.13,0,1.85,"Store Brand 100",100,0.0019173
"8094",11,123,36,13,27676,4.28,0,1.96,"Store Brand 100",100,0.0032696
"8095",11,123,37,10,27186,3.59,0.6,1.56,"Store Brand 100",100,0.0051389
"8096",11,123,38,12,29630,3.99,0,1.75,"Store Brand 100",100,0.0006133
"8097",11,123,39,14,26033,3.53,0,1.43,"Store Brand 100",100,0.0063031
"8098",11,123,4,1,25153,4.49,0,1.92,"Store Brand 100",100,0.0015144
"8099",11,123,40,9,25488,3.72,0,1.57,"Store Brand 100",100,0.0019749
"8100",11,123,41,9,25488,3.72,0,1.57,"Store Brand 100",100,0.0017144
"8101",11,123,42,9,25454,3.77,0,1.6,"Store Brand 100",100,0.0053602
"8102",11,123,43,22,30874,4.41,0,2.05,"Store Brand 100",100,0.0038191
"8103",11,123,44,21,28564,4.12,0,1.85,"Store Brand 100",100,0.0036442
"8104",11,123,45,8,28938,4.27,0,1.94,"Store Brand 100",100,0.0064985
"8105",11,123,46,8,25438,4.47,0,2.08,"Store Brand 100",100,0.0027977
"8106",11,123,47,13,25870,4.47,0,2.08,"Store Brand 100",100,0.0060143
"8107",11,123,48,10,28108,4.21,0.3,1.9,"Store Brand 100",100,0.0008492
"8108",11,123,5,1,25903,4.49,0,1.92,"Store Brand 100",100,0.0034948
"8109",11,123,6,1,26868,4.49,0,1.92,"Store Brand 100",100,0.0025629
"8110",11,123,7,1,26088,4.49,0,1.92,"Store Brand 100",100,0.0032618
"8111",11,123,8,1,26003,4.49,0,1.92,"Store Brand 100",100,0.0078702
"8112",11,123,9,43,28271,5.29,1,2.1,"Store Brand 100",100,0.0090252
"8113",11,14,1,1,14530,4.49,0,1.92,"Store Brand 100",100,0.0016309
"8114",11,14,10,1,15344,5.09,1,2.02,"Store Brand 100",100,0.0008948
"8115",11,14,11,1,15223,4.49,0,1.92,"Store Brand 100",100,0.0023161
"8116",11,14,12,1,15811,4.49,0,1.92,"Store Brand 100",100,0.0047472
"8117",11,14,13,1,15637,4.49,0,1.92,"Store Brand 100",100,0.0086055
"8118",11,14,14,1,17164,4.49,0,1.92,"Store Brand 100",100,0.0010238
"8119",11,14,15,1,16037,4.49,0,1.92,"Store Brand 100",100,0.0046613
"8120",11,14,16,1,16345,4.49,0,1.92,"Store Brand 100",100,0.007125
"8121",11,14,17,1,16319,5.29,0,2.02,"Store Brand 100",100,0.0061529
"8122",11,14,18,1,16481,4.49,0,1.92,"Store Brand 100",100,0.0059022
"8123",11,14,19,1,16320,4.49,0,1.92,"Store Brand 100",100,0.0006362
"8124",11,14,2,1,13895,4.49,0,1.92,"Store Brand 100",100,0.0022134
"8125",11,14,20,1,15643,4.49,0,1.92,"Store Brand 100",100,0.003164
"8126",11,14,21,1,17091,4.49,0,1.92,"Store Brand 100",100,0.001942
"8127",11,14,22,1,15470,4.49,0,1.92,"Store Brand 100",100,0.0085258
"8128",11,14,23,1,14888,4.49,0,1.92,"Store Brand 100",100,0.008243
"8129",11,14,24,1,15211,4.49,0,1.92,"Store Brand 100",100,0.0018089
"8130",11,14,25,1,15396,4.49,0,1.92,"Store Brand 100",100,0.0025437
"8131",11,14,26,3,14942,3.99,1,2.02,"Store Brand 100",100,0.007187
"8132",11,14,27,1,14713,3.99,1,2.02,"Store Brand 100",100,0.0066674
"8133",11,14,28,11,15157,3.48,0.18,1.53,"Store Brand 100",100,0.0025117
"8134",11,14,29,9,15370,4.15,0.33,1.83,"Store Brand 100",100,0.0040653
"8135",11,14,3,1,13629,4.49,0,1.92,"Store Brand 100",100,0.0009319
"8136",11,14,30,5,15084,4.11,1,1.72,"Store Brand 100",100,0.0070812
"8137",11,14,31,8,14781,3.74,0,1.55,"Store Brand 100",100,0.0059723
"8138",11,14,32,8,14873,3.59,0,1.41,"Store Brand 100",100,0.0049763
"8139",11,14,33,6,14925,4.02,0,1.77,"Store Brand 100",100,0.0042988
"8140",11,14,34,4,15293,4.09,0,1.82,"Store Brand 100",100,0.0052054
"8141",11,14,35,8,14121,3.52,0,1.42,"Store Brand 100",100,0.003774
"8142",11,14,36,7,12252,3.7,0,1.55,"Store Brand 100",100,0.0029907
"8143",11,14,37,9,14599,3.95,0.33,1.77,"Store Brand 100",100,0.0046431
